Timestamp,Jenis Kelamin,Usia,Rata-rata durasi aktivitas di luar dalam sehari,SPF sunscreen yang kamu pakai,Jenis Kulit,Tekstur sunscreen yang kamu pakai,Jenis sunscreen,Angkatan
24/05/2023 11:47,Perempuan,20,240,30,Berminyak,Gel,Chemical,2021
24/05/2023 12:02,Perempuan,20,300,30,Normal,Gel,Chemical,2021
24/05/2023 14:26,Perempuan,18,600,30,Kombinasi,Lotion,Chemical,2022
24/05/2023 16:37,Laki-Laki,19,480,30,Berminyak,Gel,Chemical,2022
24/05/2023 21:48,Laki-Laki,19,600,30,Normal,Cream,Chemical,2022
25/05/2023 16:56,Perempuan,20,150,30,Kombinasi,Lotion,Chemical,2021
27/05/2023 19:01,Perempuan,19,480,30,Berminyak,Cream,Physical,2022
25/05/2023 16:07,Perempuan,19,180,35,Kombinasi,Gel,Chemical,2021
25/05/2023 16:34,Perempuan,20,60,35,Berminyak,Gel,Chemical,2021
24/05/2023 11:58,Perempuan,19,360,40,Normal,Lotion,Physical,2022
24/05/2023 12:00,Perempuan,19,480,40,Kombinasi,Cream,Chemical,2021
24/05/2023 14:13,Perempuan,21,280,40,Kombinasi,Lotion,Physical,2020
27/05/2023 13:01,Perempuan,21,240,40,Kering,Lotion,Chemical,2021
27/05/2023 14:19,Perempuan,12,420,40,Berminyak,Lotion,Chemical,2022
24/05/2023 11:46,Perempuan,20,360,45,Sensitif,Cream,Chemical,2021
24/05/2023 11:48,Perempuan,21,420,45,Kombinasi,Gel,Chemical,2021
24/05/2023 11:56,Perempuan,18,90,45,Berminyak,Gel,Chemical,2021
24/05/2023 13:11,Laki-Laki,19,360,45,Kombinasi,Gel,Physical,2022
24/05/2023 14:10,Perempuan,21,40,45,Berminyak,Gel,Chemical,2020
24/05/2023 21:45,Perempuan,19,360,45,Berminyak,Cream,Physical,2022
25/05/2023 06:52,Perempuan,18,450,45,Kombinasi,Gel,Chemical,2022
27/05/2023 13:23,Perempuan,20,500,45,Kering,Gel,Chemical,2021
24/05/2023 11:42,Laki-Laki,21,300,50,Berminyak,Lotion,Chemical,2021
24/05/2023 11:45,Perempuan,19,90,50,Berminyak,Lotion,Chemical,2021
24/05/2023 11:55,Perempuan,19,360,50,Berminyak,Lotion,Chemical,2021
24/05/2023 11:57,Laki-Laki,19,30,50,Normal,Spray,Physical,2021
24/05/2023 11:58,Perempuan,19,420,50,Kombinasi,Lotion,Physical,2022
24/05/2023 11:58,Perempuan,20,120,50,Kering,Lotion,Chemical,2021
24/05/2023 12:01,Perempuan,20,480,50,Kering,Lotion,Physical,2021
24/05/2023 12:01,Perempuan,18,300,50,Normal,Lotion,Physical,2022
24/05/2023 12:01,Perempuan,19,120,50,Kombinasi,Lotion,Physical,2022
24/05/2023 12:01,Laki-Laki,20,10,50,Berminyak,Gel,Chemical,2021
24/05/2023 12:04,Perempuan,18,400,50,Sensitif,Lotion,Physical,2022
24/05/2023 12:06,Perempuan,18,60,50,Kombinasi,Lotion,Physical,2022
24/05/2023 12:07,Perempuan,18,360,50,Normal,Lotion,Physical,2022
24/05/2023 12:08,Perempuan,20,43200,50,Kering,Lotion,Physical,2021
24/05/2023 12:12,Laki-Laki,19,60,50,Berminyak,Lotion,Chemical,2021
24/05/2023 12:19,Perempuan,19,20,50,Kering,Gel,Physical,2021
24/05/2023 12:45,Perempuan,19,180,50,Kombinasi,Lotion,Physical,2021
24/05/2023 12:53,Laki-Laki,20,720,50,Normal,Lotion,Chemical,2020
24/05/2023 13:01,Perempuan,19,14,50,Berminyak,Spray,Chemical,2021
24/05/2023 13:29,Perempuan,19,360,50,Normal,Cream,Physical,2021
24/05/2023 14:02,Perempuan,21,360,50,Kombinasi,Cream,Physical,2020
24/05/2023 14:09,Perempuan,20,300,50,Normal,Spray,Chemical,2021
24/05/2023 14:26,Perempuan,20,480,50,Kering,Cream,Chemical,2020
24/05/2023 15:01,Perempuan,19,630,50,Normal,Lotion,Physical,2022
24/05/2023 15:02,Perempuan,18,540,50,Berminyak,Gel,Physical,2022
24/05/2023 15:03,Laki-Laki,20,180,50,Berminyak,Gel,Physical,2020
24/05/2023 17:03,Perempuan,20,200,50,Kombinasi,Gel,Chemical,2021
24/05/2023 22:11,Perempuan,19,180,50,Normal,Lotion,Physical,2022
25/05/2023 16:14,Perempuan,20,540,50,Normal,Gel,Chemical,2021
26/05/2023 01:25,Laki-Laki,19,600,50,Kombinasi,Lotion,Chemical,2021
27/05/2023 12:55,Laki-Laki,19,360,50,Kombinasi,Lotion,Chemical,2021
27/05/2023 13:04,Perempuan,21,360,50,Normal,Spray,Chemical,2020
27/05/2023 13:06,Perempuan,20,300,50,Berminyak,Lotion,Chemical,2020
27/05/2023 14:50,Perempuan,20,480,50,Sensitif,Lotion,Physical,2021
25/05/2023 16:27,Perempuan,18,30,90,Berminyak,Gel,Chemical,2021
28/05/2023 13:03,Perempuan,20,600,45,Berminyak,Gel,Chemical,2021
28/05/2023 16:24,Perempuan,19,240,50,Normal,Cream,Physical,2021
28/05/2023 17:58,Perempuan,19,240,45,Kombinasi,Gel,Chemical,2021
28/05/2023 18:23,Perempuan,20,120,50,Kering,Cream,Physical,2021
28/05/2023 20:09,Perempuan,19,300,30,Normal,Gel,Chemical,2021
28/05/2023 20:21,Perempuan,20,200,45,Kombinasi,Gel,Chemical,2021
28/05/2023 20:50,Laki-Laki,20,240,45,Normal,Gel,Chemical,2021
28/05/2023 20:51,Laki-Laki,21,180,50,Berminyak,Gel,Chemical,2021
28/05/2023 21:51,Perempuan,20,300,45,Berminyak,Lotion,Chemical,2021
29/05/2023 09:46,Perempuan,19,60,45,Berminyak,Lotion,Physical,2021
29/05/2023 09:58,Perempuan,21,480,50,Kombinasi,Gel,Chemical,2020
30/05/2023 07:54,Perempuan,18,420,45,Kombinasi,Gel,Chemical,2022
30/05/2023 15:06,Perempuan,20,45,50,Kombinasi,Cream,Physical,2020
30/05/2023 15:13,Laki-Laki,20,1440,50,Berminyak,Cream,Physical,2020
30/05/2023 15:36,Perempuan,18,480,50,Normal,Lotion,Physical,2022
30/05/2023 16:04,Perempuan,19,240,30,Sensitif,Cream,Chemical,2022
30/05/2023 16:06,Perempuan,18,10,50,Normal,Lotion,Physical,2022
30/05/2023 17:45,Perempuan,19,120,50,Kering,Lotion,Chemical,2021
30/05/2023 17:48,Perempuan,21,150,50,Sensitif,Gel,Physical,2020
30/05/2023 18:16,Perempuan,20,100,45,Kombinasi,Gel,Chemical,2021
30/05/2023 19:54,Laki-Laki,20,360,50,Normal,Lotion,Physical,2020
31/05/2023 13:02,Perempuan,19,600,50,Sensitif,Lotion,Chemical,2021
31/05/2023 13:06,Perempuan,19,240,30,Kombinasi,Cream,Physical,2021
31/05/2023 13:22,Perempuan,20,540,50,Berminyak,Lotion,Physical,2021
